Row Number,timestamp,temperature,condition,sunrise,sunset,timestamp,speed,direction,directionType,timestamp,surf,swells,timestamp,height,type
151,2025-10-13 07:00:00,19.0958,OVERCAST,,,2025-10-13 07:00:00,29.03956,44.35683,Offshore,2025-10-13 07:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0.05791, 'max': 0.41697}}","[{'height': 0.63589, 'period': 7, 'spread': 21.66, 'direction': 175.30005}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.54322, 'period': 3, 'spread': 28.86, 'direction': 53.38818}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-13 07:00:00,1.0,NORMAL
152,2025-10-13 08:00:00,19.0958,OVERCAST,,,2025-10-13 08:00:00,29.03956,44.35683,Offshore,2025-10-13 08:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0.04633, 'max': 0.39381}}","[{'height': 0.61247, 'period': 7, 'spread': 21.92, 'direction': 174.92126}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.50739, 'period': 3, 'spread': 28.83, 'direction': 56.22632}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-13 08:00:00,1.18,NORMAL
153,2025-10-13 09:00:00,18.64508,LIGHT_SHOWERS,,,2025-10-13 09:00:00,24.15126,60.99051,Offshore,2025-10-13 09:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0.02317, 'max': 0.38222}}","[{'height': 0.58993, 'period': 7, 'spread': 22.44, 'direction': 174.39661}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.45387, 'period': 3, 'spread': 27.82, 'direction': 60.60376}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.05737, 'period': 4, 'spread': 12.08, 'direction': 359.28973}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-13 09:00:00,1.29,NORMAL
154,2025-10-13 10:00:00,18.64508,LIGHT_SHOWERS,,,2025-10-13 10:00:00,24.15126,60.99051,Offshore,2025-10-13 10:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0.01158, 'max': 0.35906}}","[{'height': 0.56766, 'period': 7, 'spread': 22.99, 'direction': 173.88647}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.42539, 'period': 3, 'spread': 27.9, 'direction': 61.68616}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-13 10:00:00,1.32,NORMAL
155,2025-10-13 11:00:00,18.64508,LIGHT_SHOWERS,,,2025-10-13 11:00:00,24.15126,60.99051,Offshore,2025-10-13 11:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.34748}}","[{'height': 0.54982, 'period': 7, 'spread': 24.58, 'direction': 172.61273}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.39577, 'period': 3, 'spread': 27.72, 'direction': 58.97852}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-13 11:00:00,1.29,NORMAL
156,2025-10-13 12:00:00,18.85198,OVERCAST,,,2025-10-13 12:00:00,23.17738,37.56807,Offshore,2025-10-13 12:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.33589}}","[{'height': 0.53075, 'period': 7, 'spread': 25.1, 'direction': 172.17334}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.37198, 'period': 3, 'spread': 27.52, 'direction': 55.04901}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-13 12:00:00,1.22,NORMAL
157,2025-10-13 13:00:00,18.85198,OVERCAST,,,2025-10-13 13:00:00,23.17738,37.56807,Offshore,2025-10-13 13:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.32431}}","[{'height': 0.51467, 'period': 8, 'spread': 26.17, 'direction': 171.46429}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.35311, 'period': 3, 'spread': 26.7, 'direction': 50.44678}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-13 13:00:00,1.15,NORMAL
158,2025-10-13 14:00:00,18.85198,OVERCAST,,,2025-10-13 14:00:00,23.17738,37.56807,Offshore,2025-10-13 14:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.31273}}","[{'height': 0.50039, 'period': 8, 'spread': 27.06, 'direction': 170.89874}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.33961, 'period': 3, 'spread': 24.81, 'direction': 46.03333}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-13 14:00:00,1.12,NORMAL
159,2025-10-13 15:00:00,19.36598,OVERCAST,,,2025-10-13 15:00:00,22.91381,31.2205,Offshore,2025-10-13 15:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.30115}}","[{'height': 0.48616, 'period': 8, 'spread': 27.68, 'direction': 170.78149}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.33211, 'period': 3, 'spread': 23.83, 'direction': 42.67456}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-13 15:00:00,1.13,NORMAL
160,2025-10-13 16:00:00,19.36598,OVERCAST,,,2025-10-13 16:00:00,22.91381,31.2205,Offshore,2025-10-13 16:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.28956}}","[{'height': 0.47325, 'period': 8, 'spread': 28.32, 'direction': 170.70374}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.3321, 'period': 3, 'spread': 23.2, 'direction': 39.85706}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-13 16:00:00,1.19,NORMAL
161,2025-10-13 17:00:00,19.36598,OVERCAST,,,2025-10-13 17:00:00,22.91381,31.2205,Offshore,2025-10-13 17:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.28956}}","[{'height': 0.45914, 'period': 8, 'spread': 28.21, 'direction': 171.24042}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.34181, 'period': 3, 'spread': 24.55, 'direction': 37.57629}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-13 17:00:00,1.28,NORMAL
162,2025-10-13 18:00:00,19.10461,NIGHT_OVERCAST,,,2025-10-13 18:00:00,24.14179,29.09273,Offshore,2025-10-13 18:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.27798}}","[{'height': 0.44871, 'period': 8, 'spread': 28.79, 'direction': 171.00555}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.34785, 'period': 3, 'spread': 24.44, 'direction': 34.90808}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-13 18:00:00,1.37,NORMAL
163,2025-10-13 19:00:00,19.10461,NIGHT_OVERCAST,,,2025-10-13 19:00:00,24.14179,29.09273,Offshore,2025-10-13 19:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.27798}}","[{'height': 0.43793, 'period': 8, 'spread': 29.01, 'direction': 171.04834}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.3538, 'period': 3, 'spread': 25.61, 'direction': 33.06277}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-13 19:00:00,1.44,NORMAL
164,2025-10-13 20:00:00,19.10461,NIGHT_OVERCAST,,,2025-10-13 20:00:00,24.14179,29.09273,Offshore,2025-10-13 20:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.27798}}","[{'height': 0.42912, 'period': 8, 'spread': 29.41, 'direction': 170.7135}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.35588, 'period': 3, 'spread': 25.73, 'direction': 30.979}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-13 20:00:00,1.44,NORMAL
165,2025-10-13 21:00:00,18.55703,NIGHT_DRIZZLE,,,2025-10-13 21:00:00,24.54816,25.4682,Offshore,2025-10-13 21:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.2664}}","[{'height': 0.4207, 'period': 7, 'spread': 29.72, 'direction': 170.35864}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.35754, 'period': 3, 'spread': 25.99, 'direction': 29.39322}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-13 21:00:00,1.37,NORMAL
166,2025-10-13 22:00:00,18.55703,NIGHT_DRIZZLE,,,2025-10-13 22:00:00,24.54816,25.4682,Offshore,2025-10-13 22:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.2664}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.25236, 'period': 6, 'spread': 14.49, 'direction': 134.71884}, {'height': 0.36042, 'period': 3, 'spread': 26.22, 'direction': 27.83472}, {'height': 0.32679, 'period': 8, 'spread': 15.36, 'direction': 190.03516}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-13 22:00:00,1.22,NORMAL
167,2025-10-13 23:00:00,18.55703,NIGHT_DRIZZLE,,,2025-10-13 23:00:00,24.54816,25.4682,Offshore,2025-10-13 23:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.2664}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.26083, 'period': 6, 'spread': 15.16, 'direction': 136.52966}, {'height': 0.3649, 'period': 3, 'spread': 26.59, 'direction': 26.27148}, {'height': 0.31009, 'period': 8, 'spread': 14.16, 'direction': 191.81445}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-13 23:00:00,1.01,NORMAL
168,2025-10-14 00:00:00,17.93859,NIGHT_LIGHT_RAIN,,,2025-10-14 00:00:00,25.37191,19.31524,Offshore,2025-10-14 00:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.25482}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.27045, 'period': 6, 'spread': 15.91, 'direction': 137.80017}, {'height': 0.36758, 'period': 3, 'spread': 26.59, 'direction': 24.40332}, {'height': 0.29293, 'period': 8, 'spread': 12.18, 'direction': 193.90228}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 00:00:00,0.78,NORMAL
169,2025-10-14 01:00:00,17.93859,NIGHT_LIGHT_RAIN,,,2025-10-14 01:00:00,25.37191,19.31524,Offshore,2025-10-14 01:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.25482}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.26764, 'period': 7, 'spread': 15.78, 'direction': 136.89001}, {'height': 0.36949, 'period': 3, 'spread': 26.98, 'direction': 22.67804}, {'height': 0.28784, 'period': 8, 'spread': 13.05, 'direction': 193.34442}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 01:00:00,0.56,NORMAL
170,2025-10-14 02:00:00,17.93859,NIGHT_LIGHT_RAIN,,,2025-10-14 02:00:00,25.37191,19.31524,Offshore,2025-10-14 02:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.25482}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.28546, 'period': 6, 'spread': 17.76, 'direction': 139.86462}, {'height': 0.37198, 'period': 3, 'spread': 27.36, 'direction': 20.95795}, {'height': 0.2639, 'period': 8, 'spread': 9.81, 'direction': 196.61584}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 02:00:00,0.4,NORMAL
171,2025-10-14 03:00:00,18.16311,NIGHT_LIGHT_SHOWERS,,,2025-10-14 03:00:00,25.85832,16.10018,Offshore,2025-10-14 03:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.25482}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.28079, 'period': 6, 'spread': 16.54, 'direction': 137.4819}, {'height': 0.37499, 'period': 3, 'spread': 27.75, 'direction': 19.14429}, {'height': 0.26524, 'period': 8, 'spread': 11.21, 'direction': 195.16846}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 03:00:00,0.31,NORMAL
172,2025-10-14 04:00:00,18.16311,NIGHT_LIGHT_SHOWERS,,,2025-10-14 04:00:00,25.85832,16.10018,Offshore,2025-10-14 04:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.24323}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.28871, 'period': 6, 'spread': 16.97, 'direction': 137.60223}, {'height': 0.37319, 'period': 3, 'spread': 28.18, 'direction': 17.55869}, {'height': 0.25553, 'period': 8, 'spread': 10.56, 'direction': 195.8233}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 04:00:00,0.32,NORMAL
173,2025-10-14 05:00:00,18.16311,NIGHT_LIGHT_SHOWERS,,,2025-10-14 05:00:00,25.85832,16.10018,Offshore,2025-10-14 05:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.24323}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.29447, 'period': 6, 'spread': 17.1, 'direction': 137.1344}, {'height': 0.36881, 'period': 3, 'spread': 28.21, 'direction': 16.17627}, {'height': 0.24953, 'period': 8, 'spread': 10.52, 'direction': 195.82202}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 05:00:00,0.42,NORMAL
174,2025-10-14 06:00:00,18.20881,LIGHT_SHOWERS,,,2025-10-14 06:00:00,24.62201,14.28887,Offshore,2025-10-14 06:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.24323}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.30724, 'period': 6, 'spread': 18.69, 'direction': 138.98639}, {'height': 0.36341, 'period': 3, 'spread': 28.1, 'direction': 15.12952}, {'height': 0.23373, 'period': 8, 'spread': 8.84, 'direction': 197.60614}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 06:00:00,0.59,NORMAL
175,2025-10-14 07:00:00,18.20881,LIGHT_SHOWERS,,,2025-10-14 07:00:00,24.62201,14.28887,Offshore,2025-10-14 07:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.23165}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.31192, 'period': 6, 'spread': 18.95, 'direction': 139.34503}, {'height': 0.35694, 'period': 3, 'spread': 27.77, 'direction': 14.38309}, {'height': 0.22666, 'period': 8, 'spread': 8.52, 'direction': 197.92841}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 07:00:00,0.78,NORMAL
176,2025-10-14 08:00:00,18.20881,LIGHT_SHOWERS,,,2025-10-14 08:00:00,24.62201,14.28887,Offshore,2025-10-14 08:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.23165}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.31356, 'period': 6, 'spread': 18.9, 'direction': 139.52869}, {'height': 0.34982, 'period': 3, 'spread': 27.31, 'direction': 13.8996}, {'height': 0.2218, 'period': 8, 'spread': 8.45, 'direction': 197.93677}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 08:00:00,0.97,NORMAL
177,2025-10-14 09:00:00,18.45961,LIGHT_SHOWERS,,,2025-10-14 09:00:00,23.39215,14.45489,Offshore,2025-10-14 09:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.23165}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.31402, 'period': 6, 'spread': 18.79, 'direction': 139.52353}, {'height': 0.34225, 'period': 3, 'spread': 26.79, 'direction': 13.56387}, {'height': 0.21797, 'period': 8, 'spread': 8.48, 'direction': 197.80286}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 09:00:00,1.13,NORMAL
178,2025-10-14 10:00:00,18.45961,LIGHT_SHOWERS,,,2025-10-14 10:00:00,23.39215,14.45489,Offshore,2025-10-14 10:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.22007}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.31441, 'period': 6, 'spread': 18.61, 'direction': 139.55127}, {'height': 0.33041, 'period': 3, 'spread': 26.33, 'direction': 13.3461}, {'height': 0.21488, 'period': 7, 'spread': 8.59, 'direction': 197.58099}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 10:00:00,1.23,NORMAL
179,2025-10-14 11:00:00,18.45961,LIGHT_SHOWERS,,,2025-10-14 11:00:00,23.39215,14.45489,Offshore,2025-10-14 11:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.22007}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.31768, 'period': 6, 'spread': 18.72, 'direction': 139.78015}, {'height': 0.3156, 'period': 3, 'spread': 25.67, 'direction': 13.17877}, {'height': 0.21037, 'period': 7, 'spread': 8.47, 'direction': 197.65192}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 11:00:00,1.28,NORMAL
180,2025-10-14 12:00:00,18.57307,DRIZZLE,,,2025-10-14 12:00:00,20.99847,14.3753,Offshore,2025-10-14 12:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.22007}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.32547, 'period': 6, 'spread': 19.4, 'direction': 140.55826}, {'height': 0.29824, 'period': 3, 'spread': 24.55, 'direction': 12.99982}, {'height': 0.20242, 'period': 7, 'spread': 7.9, 'direction': 198.32727}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 12:00:00,1.27,NORMAL
181,2025-10-14 13:00:00,18.57307,DRIZZLE,,,2025-10-14 13:00:00,20.99847,14.3753,Offshore,2025-10-14 13:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.22007}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.33196, 'period': 6, 'spread': 19.56, 'direction': 140.60358}, {'height': 0.26682, 'period': 3, 'spread': 23.77, 'direction': 12.71518}, {'height': 0.1988, 'period': 7, 'spread': 7.83, 'direction': 198.38428}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 13:00:00,1.24,NORMAL
182,2025-10-14 14:00:00,18.57307,DRIZZLE,,,2025-10-14 14:00:00,20.99847,14.3753,Offshore,2025-10-14 14:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.20849}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.33882, 'period': 6, 'spread': 19.77, 'direction': 140.66528}, {'height': 0.22157, 'period': 3, 'spread': 20.99, 'direction': 10.53152}, {'height': 0.19556, 'period': 7, 'spread': 7.76, 'direction': 198.46539}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 14:00:00,1.2,NORMAL
183,2025-10-14 15:00:00,18.68561,DRIZZLE,,,2025-10-14 15:00:00,15.47765,12.52,Offshore,2025-10-14 15:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.20849}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.34503, 'period': 6, 'spread': 20.13, 'direction': 141.02655}, {'height': 0.17226, 'period': 3, 'spread': 17.72, 'direction': 12.7814}, {'height': 0.19124, 'period': 8, 'spread': 7.44, 'direction': 198.7951}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 15:00:00,1.18,NORMAL
184,2025-10-14 16:00:00,18.68561,DRIZZLE,,,2025-10-14 16:00:00,15.47765,12.52,Offshore,2025-10-14 16:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.20849}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.34822, 'period': 6, 'spread': 20.22, 'direction': 141.12537}, {'height': 0.13261, 'period': 3, 'spread': 19.71, 'direction': 13.87369}, {'height': 0.19035, 'period': 8, 'spread': 7.75, 'direction': 198.50476}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 16:00:00,1.19,NORMAL
185,2025-10-14 17:00:00,18.68561,DRIZZLE,,,2025-10-14 17:00:00,15.47765,12.52,Offshore,2025-10-14 17:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.20849}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.35029, 'period': 6, 'spread': 20.51, 'direction': 141.64899}, {'height': 0.0931, 'period': 3, 'spread': 17.27, 'direction': 11.25891}, {'height': 0.18777, 'period': 8, 'spread': 7.71, 'direction': 198.57391}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 17:00:00,1.23,NORMAL
186,2025-10-14 18:00:00,19.02352,NIGHT_OVERCAST,,,2025-10-14 18:00:00,10.51854,14.67721,Offshore,2025-10-14 18:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.20849}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.35206, 'period': 6, 'spread': 20.99, 'direction': 142.47955}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.18302, 'period': 8, 'spread': 7.18, 'direction': 199.11273}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 18:00:00,1.28,NORMAL
187,2025-10-14 19:00:00,19.02352,NIGHT_OVERCAST,,,2025-10-14 19:00:00,10.51854,14.67721,Offshore,2025-10-14 19:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.20849}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.35141, 'period': 6, 'spread': 21.3, 'direction': 143.08691}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.18086, 'period': 8, 'spread': 7.16, 'direction': 199.16614}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-14 19:00:00,1.34,NORMAL
